id,created_at,Growth Area,category,title,description,challenge_id_text
e8b5c3b1-ad92-46d5-a0ab-abed06030704,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0324
9a0f7bc5-d973-473a-8fa2-31bc7fc47167,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0325
0a844c34-4f75-4488-8534-fb46fcdcdef4,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0326
7a83b13e-20a1-483b-bd9b-195c89432967,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0327
5707cbb8-199b-48b3-a53e-84d788f2b21e,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0328
aeaf214b-d8fc-4310-9b1c-c7ffbe925cec,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0329
93abccb6-6568-458e-969a-3a70485b8f52,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0330
367c40d0-2af3-4522-bd9c-9c9ecdc02e1a,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0331
52c56698-742e-4ce4-ae24-52da99a9a56d,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0332
831ace5d-b3eb-40d5-8027-b3a619cd1716,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0333
0e81bd6b-ff30-428f-a657-b7096a8779ca,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0334
9cc1aa70-06ad-4601-9a14-253e7807b895,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0335
f00613ec-cb44-4ad8-bd90-1ff933616544,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0336
02f4652e-2ce9-4c71-8c4b-91c8159a2c0a,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0337
d855c9a3-33f2-4545-973b-b35b07da4538,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0338
c091b11c-4081-4bf9-a564-d4911428eddd,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0339
a413a41d-b5fe-46dc-a0c6-592bd49a0f63,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0340
94a53c00-e251-4cee-9d2e-fe39d062fd0b,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0341
74c967fa-3a55-442e-b545-b15994cf01b2,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0342
40154adc-01e0-4ea9-8c5a-53b08074a1cb,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0343
d0df7ca4-6cfb-49ce-ba11-fec2a25a162c,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0344
814585fd-d950-420e-b362-9e21f1e1699f,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0345
4d70f6d5-5dae-44a1-b671-ffad745048bc,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0346
53952c9c-061e-4374-b490-bdd126f20117,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0347
f816cc8f-9c03-4c4a-b6c7-84799dd6d78f,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0348
df27b0aa-c5d2-4605-880a-6c625fdbfe0e,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0349
9b4fd633-ab1e-414c-9e82-5b3554ba2f5c,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0350
33a59696-9ab6-4413-907c-5ee78a48e56b,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0351
05d033ec-f702-4423-b2db-39b6c6303078,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0352
8e55e1eb-caa0-43cd-a501-219eb2fa6a5f,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0353
c67da174-b40e-400c-8773-0194534ffe1d,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0354
16d1914c-33b7-482d-9db6-434e72021a89,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0355
4c57c03e-49cc-45d3-a0d1-7ea5589ec088,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0356
05623cdc-0b75-4090-ae5c-1b2ad35d6bfc,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0357
7d9943b0-8dac-40c0-a1b8-8b7159cb4b4b,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0358
3a27c672-d36a-4da5-9b77-7921a271ffed,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0359
32ac6cd9-2e58-4212-a130-efa7d12d9249,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0360
2cf015f5-044b-4e31-a6c0-faac79b2ce64,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0361
6b87ebdb-0c6f-4b01-b222-b37613ff2565,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0362
cfe2e22e-1176-49a4-ae93-ee590dec42ee,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0363
621fedb1-f2eb-4d0b-89b5-68493059a08e,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0364
42dee602-7e94-4873-940a-b17f23dac947,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0365
b8da65e0-6459-478f-a65a-de7d64fe160e,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0366
6be282d9-4756-4f8c-9ce7-71fd16ee374e,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0367
198b7c65-618d-429c-9310-bd4c4299b725,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0368
a602a614-4a4c-49f0-bad2-7d777d8041ea,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0369
03cf8f30-a5c4-4713-8eb9-ce00b6735454,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0370
04eba389-5257-4d7c-b3ce-6cffc2562573,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0371
a0b733e3-4038-44ce-b922-9ac4ea5993a5,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0372
f33a5f4a-0833-4f2a-b058-a25bb4210dd1,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0373
bb8ee6d9-0607-4440-a8d8-50f2b628b79a,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0374
c43a1253-4986-4faf-989b-8299493159d7,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0375
7a42cb23-aac2-43a1-9ca5-3468ac2760d8,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0376
f03e0f77-7e41-4783-ab63-8577aafef1e6,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0377
dca86fa4-c241-4c25-906a-c89bbd3f8c1f,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0378
0764e910-8572-4599-a0ce-18c4a5732bc6,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0379
93834759-8928-4128-8a5b-5207f0c2a9aa,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0380
8045a1ad-f692-4802-8352-4f15f791a434,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0381
cea3b56f-ca79-461e-a424-409620bcccdc,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0382
1ff930af-8833-4c51-81e8-1bac5f99d1b0,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0383
39bc9143-48c1-49d3-a2b6-bb717b51d32c,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0384
1b388fd1-dd45-4701-a016-92b6d901038d,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0385
811f7fa5-b496-475d-808a-73fe47cb4d1f,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0386
96fa4b28-fac6-4b51-8025-84f7ce3ffd71,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0387
16f4e289-59e9-476f-9a4b-a137f7a6e65e,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0388
d8cae8ff-f2ce-48b9-85b4-9fabcf7f49aa,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0389
daa0f09f-03cf-47aa-9135-8fb83854aad7,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0390
6cc7dc3a-8fc8-4c19-afa3-fa4d81124c6b,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0391
2f52874f-87b6-4a52-856e-7fc4e0ee53eb,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0392
56faf2f3-e2b4-43e9-ac98-a981b6273e4a,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0393
5befbc8b-6146-419b-8fda-88924ecc8efb,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0394
5e96cf98-9867-45ee-b030-fcd16c88d236,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0395
c539b59a-23b7-4a68-8833-fe02998dcbe9,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0396
7c860a14-b559-43c3-bb45-d1ae88a494af,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0397
81d57bca-cd17-4847-8b44-48f7afd4553b,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0398
7eccde1c-ac2c-45fb-b433-d1522836f6f3,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0399
18483ef8-7b0b-403c-a169-3a4a1beeeec4,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0400
b45f9d1b-6079-49ce-b459-985d371f66a3,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0401
28418e68-ab0f-417d-9c39-447ba5d459c4,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0402
300c0472-4858-4805-9f00-43a1ff053d31,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0403
c8fbe91a-db31-414d-9104-30ec74623125,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0404
d7d798d3-ea5b-4059-912a-a184886a8fe6,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0405
77eb2533-e2b3-4e4d-a7dd-a1d8b35bace9,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0406
86267e4c-db24-41ec-8045-266cd0c8fc6d,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0407
cd0e300f-f420-4e29-ad05-bba3d385582d,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0408
8a81536d-1b70-473d-a73a-d54fe696ca63,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0409
6a3a90a2-24a3-4206-9411-86583fe79752,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0410
fe8b38fa-cac2-4b66-b2f9-6e6539e36bc7,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0411
01c90416-4b77-4f7f-a291-dac06ba1324f,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0412
5b718d8e-f213-4f4b-a985-a7cab7d15081,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0413
79100414-27ee-4b2f-af9f-a9e72b274536,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0414
4e4c880a-fc3a-47c8-8009-eb9f21d00e49,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0415
096280ec-f27b-4241-bc23-aba486f36779,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0416
2c1e5278-ecbb-497e-a051-6e67549226e9,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0417
8c15b733-1848-4fff-8d0c-fc082b845ca4,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0418
4f25e482-74b9-4d20-bd3f-09402c169d33,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0419
490ce004-0c72-442f-aaf1-b16e54b38ba5,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0420
1cb75a0e-af34-4c96-901b-847f38d8ee30,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0421
319c4ded-ae40-4859-aeb4-e012d90895f4,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0422
3eb89598-564b-4ad1-bf4f-efde752d2001,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0423
95b7f127-466c-4f2f-b6b9-050cd46e5ac2,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0424
20303d49-04ec-462f-80d6-5caf16065a2a,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0425
46f76aba-918e-4199-a17d-0e858c045615,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0426
5f2f3227-121e-4190-b1a3-16f8f370ff97,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0427
bc8761e7-8a8b-4c1b-bd67-e67c97d094a3,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0428
a93b4871-d136-4d4a-ab13-a570f3e819d6,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0429
dc11f509-6eb4-4f8e-a5a2-da79c01d6ed7,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0430
760130ba-766d-4339-a9c9-eee0e088c436,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0431
603a4c96-40e6-4d8a-a437-b035aa5cd353,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0432
bf05210b-0787-432b-be77-21dbd1d02f95,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0433
19b641df-63c4-4754-b096-471e9a242417,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0434
3503730b-5377-483c-9d6b-424c53549caf,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0435
a4ff1781-752a-4a92-a150-4020c403728a,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0436
a78c12fe-7c34-42cb-83ff-b87cdc645172,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0437
d4b29e98-ad20-40c3-aed9-f2ecad66a521,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0438
c100a719-c976-4c95-a4a8-11ce3bd2679e,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0439
5359be9b-fa00-4368-b3af-899485d0e5bb,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0440
75ed915b-2828-4934-a57d-935dc59076d9,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0441
a6f3e68a-e971-40a8-920c-228cb65285f6,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0442
13f91217-6c92-40f2-a57b-b80adfd9047b,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0443
5c99c161-476f-4ee4-983b-1904e67bc991,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0444
ed591e3a-c0de-416b-9c69-ba71202a6117,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0445
ab7f6bda-8c20-4c2c-b861-95585283c88c,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0446
5744a89f-d8d9-4040-a888-9d20a0f885a1,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0447
962e0a29-e023-4a47-9c8c-ced780cf0ad9,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0448
e161c027-edc3-49b7-963f-0b68e2d5e7d6,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",SEL-0449
1b1d0dd6-4608-4f8f-b331-ddc70aed4748,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,SEL-0450
d51309b5-b230-4aa2-8a75-b26e5a764f00,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",SEL-0451
a1ae72ec-a000-48ee-8f23-97aaaa2a3846,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",SEL-0452
80167514-2dc7-44c5-a572-d8b24c048873,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,SEL-0453
ca8ec48a-e4e7-42dc-aa52-4b97f86b2e29,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",SEL-0454
6e15af62-558b-459b-9819-eb310eafcf71,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",SEL-0455
80e59231-6387-42c6-a912-de4f4350e123,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",SEL-0456
f97d0e9c-cedb-48bb-91e3-24bd1c56c574,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,SEL-0457
f9dacbac-d79a-4ba3-b8f2-bee608d333af,2025-07-22T08:53:28.265343,Self-Worth,Self-Worth,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,SEL-0458
